[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/FontAwesome.otf
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/font-awesome/migration/mapping.js
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-pulse-shrink.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInDown.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/bounce.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-rotate.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-to-top-right.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-sink.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/headShake.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-bottom.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInLeft.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInUpRight.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/bounceIn.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/tada.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bob.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-skew.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInUp.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInRight.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/rubberBand.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInLeft.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-push.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInUp.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/lightSpeedIn.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-wobble-vertical.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-skew-forward.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bob.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-push.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/zoomInDown.min.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/bounceInLeft.css
[2025-04-07 19:15:42] [class-elementor-integration.php:230] Adding elementor bundle asset to queue: http://localhost:10025/wp-content/plugins/elementor/assets/lib/animations/styles/rotateInDownLeft.min.css
